CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity,Cluster,Segment_Name,Alternative_Cluster,Alternative_Segment,Silhouette_Value_KMeans,Relative_Centroid_Margin,Combined_Boundary_Flag,Assignment_Confidence_Category,GMM_Component,Alternative_GMM_Component,Maximum_Probability,Second_Probability,Probability_Margin,Normalised_Entropy,Silhouette_Value_GMM,Combined_Ambiguous_Flag,Membership_Confidence_Category,Aligned_GMM_Cluster,Models_Agree_After_Alignment,Cross_Model_Uncertainty_Group,GMM_Segment_Name,GMM_Segment_Description,Primary_Objective,Recommended_Action,Primary_KPI,Operational_Priority,Primary_Operational_Model,Supporting_Analytical_Model
14829,29,4,697.55,174.39,113.0,39,452,1,Active Regular Customers,2,High-Value Loyal Customers,0.4604633433080106,0.6990106578169567,False,Strong Assignment,0,2,0.9989499838006732,0.0008456287978118,0.9981043550028614,0.0055245074548761,0.3105105944596487,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14830,53,1,188.88,188.88,164.0,39,164,1,Active Regular Customers,0,Dormant Occasional Customers,0.3624710081918837,0.5067711430028408,False,Strong Assignment,0,4,0.9976296585241792,0.0022964866587995,0.9953331718653796,0.010603505632079,0.3617237261020067,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14834,18,6,1720.3,286.72,122.33,43,734,1,Active Regular Customers,2,High-Value Loyal Customers,0.0391530158879727,0.0457886780216233,True,Boundary / Ambiguous Assignment,2,0,0.7789482891618006,0.2196782664214915,0.5592700227403091,0.3334103338158817,0.1651508994510862,False,Moderate Membership,2,False,K-Means Boundary Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14836,10,3,102.45,34.15,15.0,5,45,3,Low-Value Infrequent Customers,1,Active Regular Customers,0.3453753066840617,0.4710938554015327,False,Strong Assignment,4,1,0.9999999999931326,6.826676822026263e-12,0.999999999986306,1.1412942802535804e-10,0.3381827719641013,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
14837,90,4,1649.5,412.38,359.0,96,1436,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,-0.0395743064081024,0.0377517026516195,True,Boundary / Ambiguous Assignment,2,1,0.977279409737837,0.0193224381894843,0.9579569715483526,0.0733381597665977,0.3520016865217633,False,Strong Membership,2,False,K-Means Boundary Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14840,268,1,62.85,62.85,31.0,4,31,3,Low-Value Infrequent Customers,0,Dormant Occasional Customers,0.2908879328373773,0.4937335741681661,False,Strong Assignment,4,3,0.9999999770807622,2.2907821792857324e-08,0.9999999541729404,2.6481084299374386e-07,0.2757023301799574,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
14841,53,6,3295.76,549.29,296.33,103,1778,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.3000543691516482,0.5523549842876501,False,Strong Assignment,2,1,0.9925512650673284,0.0074341964440718,0.9851170686232568,0.0273529055216915,0.4708205618409244,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14842,44,4,2824.69,706.17,291.5,128,1166,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.1110773278288246,0.1326876265943646,False,Moderate Assignment,2,1,0.9547790045632896,0.0450981804227043,0.9096808241405852,0.1149743266305897,0.3650370377463597,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14844,64,4,3189.81,797.45,458.25,87,1833,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,0.0302773222135197,0.1741884334904562,False,Moderate Assignment,1,2,0.5515394132508614,0.4484382763406358,0.1031011369102256,0.4275209862356278,-0.169987366878608,True,Low-Confidence / Ambiguous Membership,4,True,GMM Ambiguous Only,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14847,149,1,309.40000000000003,309.4,120.0,13,120,0,Dormant Occasional Customers,1,Active Regular Customers,0.1276093225862682,0.255559689902433,False,Moderate Assignment,3,0,0.5651370443983684,0.4072516849867881,0.1578853594115802,0.4896347397622415,0.1110256792951273,True,Low-Confidence / Ambiguous Membership,0,True,GMM Ambiguous Only,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14849,22,25,7930.54,317.22,227.76,159,5694,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.4707337684341206,0.5857810743885763,False,Strong Assignment,2,1,0.924642760739122,0.0753572390252592,0.8492855217138627,0.1660710499105191,0.4278085565128622,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14850,312,1,325.75,325.75,293.0,21,293,0,Dormant Occasional Customers,4,High-Value Large-Order Buyers,0.4457007979879965,0.5660069294048801,False,Strong Assignment,3,1,0.9999060997692998,6.89886369665608e-05,0.9998371111323332,0.0006417681818352,0.4873639273376691,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14851,23,2,511.35,255.68,162.5,28,325,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.4662309117294016,0.7858522640247387,False,Strong Assignment,0,1,0.999915690236923,3.800793234274631e-05,0.9998776823045802,0.0005998325837837,0.465673225122415,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14852,58,6,2836.69,472.78,291.17,96,1747,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.3099546680795516,0.5851200786604567,False,Strong Assignment,2,1,0.9962327793587596,0.0037239576679742,0.9925088216907852,0.0155475455423273,0.5093027913173581,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14853,24,2,475.8,237.9,41.0,8,82,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.1203858923254827,0.055469614787505,True,Boundary / Ambiguous Assignment,4,0,0.8685349944979406,0.1314384239396882,0.7370965705582524,0.2419620473206929,-0.0538398101092168,False,Strong Membership,3,False,K-Means Boundary Only,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14854,78,7,2740.03,391.43,260.0,110,1820,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.36462829123694,0.6586396748167235,False,Strong Assignment,2,1,0.9981507546827836,0.0018136796740855,0.996337075008698,0.008487771998957,0.510892201100496,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14855,119,2,645.65,322.82,133.5,13,267,1,Active Regular Customers,0,Dormant Occasional Customers,0.1855294794560383,0.301191588085442,False,Moderate Assignment,0,3,0.9907573893937512,0.0081998479728752,0.982557541420876,0.0349593360223174,0.2111163562623524,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14856,36,3,1290.53,430.18,237.0,65,711,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,0.0711152585506182,0.2101058589332054,False,Moderate Assignment,2,0,0.667233943050341,0.3236298306111928,0.3436041124391482,0.4212519039263599,0.139751114520639,False,Moderate Membership,2,False,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14857,60,2,1173.12,586.56,232.0,58,464,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.1927642355871908,0.4643260738071665,False,Moderate Assignment,0,2,0.8849401644688452,0.071072320188328,0.8138678442805172,0.2693633035498111,0.0660823619455298,False,Strong Membership,1,False,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14859,13,4,1353.74,338.44,167.75,47,671,1,Active Regular Customers,2,High-Value Loyal Customers,0.1095927255682456,0.1685458559328335,False,Moderate Assignment,0,2,0.514174110498047,0.4838863664640573,0.0302877440339895,0.4382912152732254,-0.0823503010824796,True,Low-Confidence / Ambiguous Membership,1,True,GMM Ambiguous Only,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14860,19,1,170.32,170.32,232.0,11,232,1,Active Regular Customers,0,Dormant Occasional Customers,0.3263050552845252,0.4043549498706825,False,Strong Assignment,0,4,0.9886686752610846,0.0112248514209463,0.9774438238401382,0.0389369273776651,0.336333383328141,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14861,52,1,125.79,125.79,117.0,6,117,3,Low-Value Infrequent Customers,1,Active Regular Customers,-0.0021011952920923,0.1247459399662485,True,Boundary / Ambiguous Assignment,4,0,0.9623569745393744,0.0375963750768439,0.9247605994625304,0.0998808717416977,0.0525812964932622,False,Strong Membership,3,True,K-Means Boundary Only,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
14862,26,2,841.2,420.6,386.0,47,772,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.1922192093955902,0.4396807719099722,False,Moderate Assignment,0,2,0.869008318826315,0.0806925833624557,0.7883157354638592,0.2954524969300597,0.0545656166370192,False,Strong Membership,1,False,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14863,29,1,266.76,266.76,132.0,11,132,1,Active Regular Customers,0,Dormant Occasional Customers,0.3434265235869014,0.448952425229507,False,Strong Assignment,0,4,0.9913494160379857,0.0085736641762733,0.9827757518617124,0.0311894757592695,0.3522647722587236,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14865,7,2,52.2,26.1,54.0,4,108,3,Low-Value Infrequent Customers,1,Active Regular Customers,0.2705050089627209,0.3778733017729169,False,Strong Assignment,4,1,0.9999999997956496,1.9438076480084536e-10,0.999999999601269,2.9846120380021314e-09,0.2755015987598104,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
14866,11,12,14389.9,1199.16,562.67,30,6752,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.1623600001189445,0.1760891147448189,False,Moderate Assignment,1,2,0.9999847739661682,1.522603378525311e-05,0.999969547932383,0.0001144006589719,-0.0022171055094799,False,Strong Membership,4,False,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14867,186,3,710.28,236.76,109.33,31,328,0,Dormant Occasional Customers,1,Active Regular Customers,0.01259433716446,0.0482978580135288,True,Boundary / Ambiguous Assignment,0,3,0.7454401518471937,0.2505138716076779,0.4949262802395157,0.3662804563887075,-0.0249459830654496,False,Moderate Membership,1,False,K-Means Boundary Only,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14868,3,8,2953.59,369.2,175.62,96,1405,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.452387501076693,0.7759235219170397,False,Strong Assignment,2,1,0.999565063467462,0.0003892537879503,0.9991758096795116,0.0024527370113643,0.5289656326344218,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14869,9,2,721.45,360.72,274.5,66,549,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.066733065556215,0.0341020785891557,True,Boundary / Ambiguous Assignment,0,2,0.9666043270579008,0.0294166561943124,0.9371876708635882,0.0985183044831201,0.1405847653150171,False,Strong Membership,1,True,K-Means Boundary Only,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14870,262,1,327.25,327.25,119.0,13,119,0,Dormant Occasional Customers,1,Active Regular Customers,0.488833928160637,0.7974614312578189,False,Strong Assignment,3,4,0.999349493570456,0.0006002629489177,0.9987492306215382,0.0034852028170519,0.5163686822796321,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14871,3,4,501.28,125.32,44.75,68,179,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.346900877242382,0.3795307392616063,False,Strong Assignment,0,4,0.8005610290555593,0.1993250978053738,0.6012359312501855,0.3110392960727457,0.2507432783647401,False,Moderate Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14873,210,1,519.68,519.68,168.0,28,168,0,Dormant Occasional Customers,4,High-Value Large-Order Buyers,0.261275629989355,0.3778752380308424,False,Strong Assignment,3,0,0.9686670256317602,0.0299231046228223,0.938743921008938,0.0905534676708993,0.2760143411610322,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14875,108,2,1465.32,732.66,279.0,46,558,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.3435079779474813,0.7191583332264271,False,Strong Assignment,1,0,0.5931824495154016,0.3584233938946867,0.2347590556207148,0.5121518226107448,-0.1287605754819465,True,Low-Confidence / Ambiguous Membership,4,True,GMM Ambiguous Only,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14878,13,9,1476.09,164.01,88.78,62,799,1,Active Regular Customers,2,High-Value Loyal Customers,0.0581300750257491,0.0736776822079232,True,Boundary / Ambiguous Assignment,2,0,0.805257151947067,0.1923067553787826,0.6129503965682843,0.3147410204142213,0.1450709975834376,False,Moderate Membership,2,False,K-Means Boundary Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14880,77,3,690.59,230.2,121.67,45,365,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.4767759644012072,0.774852046220827,False,Strong Assignment,0,2,0.9995375925363024,0.0003288464134859,0.9992087461228164,0.0027432561133435,0.3783883042860802,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14881,20,1,255.4,255.4,316.0,17,316,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.2804176008205177,0.3493261788184793,False,Strong Assignment,0,1,0.9994888832015502,0.0003695477223423,0.9991193354792078,0.0029197856664242,0.3978448424903523,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14882,27,2,589.7,294.85,79.0,6,158,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.3226094974784295,0.4067252480763759,False,Strong Assignment,0,4,0.9622635602384922,0.0375647554467419,0.9246988047917504,0.1005471227043491,0.2979897532562126,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14883,19,6,761.59,126.93,131.67,39,790,1,Active Regular Customers,2,High-Value Loyal Customers,0.2968773164509493,0.408610228029875,False,Strong Assignment,0,2,0.9828313212673888,0.0160914400174791,0.9667398812499096,0.0568908201487811,0.1216670882605023,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14885,132,1,765.3199999999999,765.32,724.0,15,724,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.369909724678747,0.5871346039303457,False,Strong Assignment,1,0,0.9983192830064582,0.0016751015864986,0.9966441814199596,0.0077393809063591,0.0280848246449368,False,Strong Membership,4,True,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14886,253,1,364.8,364.8,160.0,18,160,0,Dormant Occasional Customers,1,Active Regular Customers,0.4557492846569032,0.732535951108901,False,Strong Assignment,3,0,0.9995832656946054,0.0002699551567407,0.9993133105378648,0.0024680194408932,0.4909123204383449,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14887,79,1,1862.0,1862.0,1100.0,6,1100,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,0.3368838829096464,0.4227127521643333,False,Strong Assignment,1,0,0.9999999999271516,7.086137629197221e-11,0.9999999998562902,1.1077875309368647e-09,0.2318380502545083,False,Strong Membership,4,True,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14888,207,1,369.2,369.2,184.0,20,184,0,Dormant Occasional Customers,1,Active Regular Customers,0.3220867434015661,0.5364358689431565,False,Strong Assignment,3,0,0.9805124314539876,0.019035474018876,0.9614769574351116,0.0611590672651349,0.3383771717802618,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14889,336,1,135.9,135.9,90.0,10,90,0,Dormant Occasional Customers,3,Low-Value Infrequent Customers,0.336676299470937,0.3803795814261355,False,Strong Assignment,3,4,0.8621583692850141,0.1378414558288247,0.7243169134561893,0.2491730862508239,0.3139472103963249,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14890,254,1,125.65,125.65,51.0,7,51,3,Low-Value Infrequent Customers,0,Dormant Occasional Customers,0.0407699769133608,0.3057133831795601,False,Moderate Assignment,4,3,0.990271746736881,0.0097281497025589,0.980543597034322,0.0340183302856251,0.0731145559252931,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
14891,148,2,554.38,277.19,252.5,30,505,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.13925826435297,0.183544658095628,False,Moderate Assignment,0,3,0.9857143078822036,0.0128031045801639,0.9729112033020396,0.049786329992516,0.1727116884900593,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14893,10,2,1237.85,618.93,399.5,72,799,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,0.2585878129760835,0.5169049120604494,False,Strong Assignment,2,1,0.4419615525090754,0.4417348583849062,0.0002266941241691,0.6039544211532457,0.1410458552365065,True,Low-Confidence / Ambiguous Membership,2,False,GMM Ambiguous Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14894,85,1,655.75,655.75,265.0,23,265,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.1479927836479763,0.3507093960748165,False,Moderate Assignment,0,1,0.9673679238477582,0.0323337532869231,0.935034170560835,0.0904643211377315,0.2595298558108146,False,Strong Membership,1,False,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
14895,8,20,11138.71,556.94,242.55,273,4851,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.4429339718579332,0.5479870935515222,False,Strong Assignment,2,1,0.5832848489338038,0.416715151055137,0.1665696978786667,0.4220166368912565,0.353812092642625,True,Low-Confidence / Ambiguous Membership,2,True,GMM Ambiguous Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14896,205,2,468.77,234.39,139.5,43,279,0,Dormant Occasional Customers,1,Active Regular Customers,0.1639948781594224,0.3119020668867729,False,Moderate Assignment,3,0,0.7663924387073038,0.2317795371400904,0.5346129015672134,0.3447927250031135,0.1801728684417963,False,Moderate Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
14897,8,4,1366.38,341.6,117.0,43,468,1,Active Regular Customers,2,High-Value Loyal Customers,0.2370095145177922,0.3673744441569876,False,Moderate Assignment,0,2,0.8870609643199626,0.1118301888450121,0.7752307754749506,0.2229905525461487,0.0674937824478351,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14898,23,6,1269.31,211.55,166.83,86,1001,2,High-Value Loyal Customers,1,Active Regular Customers,0.070911962727581,0.1334347285037149,False,Moderate Assignment,2,0,0.9523039185707184,0.047109280844135,0.9051946377265832,0.1210620851617254,0.265610711404938,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
14901,11,9,1421.29,157.92,73.44,73,661,1,Active Regular Customers,2,High-Value Loyal Customers,0.0960934343877836,0.1232471047574018,False,Moderate Assignment,2,0,0.6564985120673597,0.3391568263063674,0.3173416857609922,0.4152194803076444,0.1055964384168526,False,Moderate Membership,2,False,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14902,26,1,332.66,332.66,218.0,20,218,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.3235294852253726,0.4317427922951262,False,Strong Assignment,0,1,0.9997660618922128,0.0001424264489902,0.9996236354432224,0.001470852375587,0.4342944701853103,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
14903,21,5,2795.33,559.07,306.2,227,1531,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.3029370458080763,0.4806246056517526,False,Strong Assignment,2,1,0.9894230938347608,0.0105712406841795,0.9788518531505812,0.0364626218016701,0.4537063173016502,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
