CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity,Cluster,Silhouette_Value,Segment_Name
14865,7,2,52.2,26.1,54.0,4,108,3,0.2705050089627209,Low-Value Infrequent Customers
14866,11,12,14389.9,1199.16,562.67,30,6752,2,0.1623600001189445,High-Value Loyal Customers
14867,186,3,710.28,236.76,109.33,31,328,0,0.012594337164460075,Dormant Occasional Customers
14868,3,8,2953.59,369.2,175.62,96,1405,2,0.452387501076693,High-Value Loyal Customers
14869,9,2,721.45,360.72,274.5,66,549,1,0.06673306555621501,Active Regular Customers
14870,262,1,327.25,327.25,119.0,13,119,0,0.48883392816063703,Dormant Occasional Customers
14871,3,4,501.28,125.32,44.75,68,179,1,0.346900877242382,Active Regular Customers
14873,210,1,519.68,519.68,168.0,28,168,0,0.261275629989355,Dormant Occasional Customers
14875,108,2,1465.32,732.66,279.0,46,558,4,0.3435079779474813,High-Value Large-Order Buyers
14878,13,9,1476.09,164.01,88.78,62,799,1,0.05813007502574912,Active Regular Customers
14880,77,3,690.59,230.2,121.67,45,365,1,0.4767759644012072,Active Regular Customers
14881,20,1,255.4,255.4,316.0,17,316,1,0.2804176008205177,Active Regular Customers
14882,27,2,589.7,294.85,79.0,6,158,1,0.3226094974784295,Active Regular Customers
14883,19,6,761.59,126.93,131.67,39,790,1,0.2968773164509493,Active Regular Customers
14885,132,1,765.3199999999999,765.32,724.0,15,724,4,0.36990972467874705,High-Value Large-Order Buyers
14886,253,1,364.8,364.8,160.0,18,160,0,0.45574928465690323,Dormant Occasional Customers
14887,79,1,1862.0,1862.0,1100.0,6,1100,4,0.3368838829096464,High-Value Large-Order Buyers
14888,207,1,369.2,369.2,184.0,20,184,0,0.3220867434015661,Dormant Occasional Customers
14889,336,1,135.9,135.9,90.0,10,90,0,0.336676299470937,Dormant Occasional Customers
14890,254,1,125.65,125.65,51.0,7,51,3,0.04076997691336085,Low-Value Infrequent Customers
14891,148,2,554.38,277.19,252.5,30,505,1,0.13925826435297,Active Regular Customers
14893,10,2,1237.85,618.93,399.5,72,799,4,0.2585878129760835,High-Value Large-Order Buyers
14894,85,1,655.75,655.75,265.0,23,265,4,0.14799278364797638,High-Value Large-Order Buyers
14895,8,20,11138.71,556.94,242.55,273,4851,2,0.4429339718579332,High-Value Loyal Customers
14896,205,2,468.77,234.39,139.5,43,279,0,0.16399487815942246,Dormant Occasional Customers
14897,8,4,1366.38,341.6,117.0,43,468,1,0.23700951451779223,Active Regular Customers
14898,23,6,1269.31,211.55,166.83,86,1001,2,0.07091196272758103,High-Value Loyal Customers
14901,11,9,1421.29,157.92,73.44,73,661,1,0.09609343438778362,Active Regular Customers
14902,26,1,332.66,332.66,218.0,20,218,1,0.3235294852253726,Active Regular Customers
14903,21,5,2795.33,559.07,306.2,227,1531,2,0.3029370458080763,High-Value Loyal Customers
14904,2,2,1025.44,512.72,992.5,66,1985,4,0.2082856181333938,High-Value Large-Order Buyers
14905,158,2,616.15,308.08,143.5,14,287,0,0.012172445887239293,Dormant Occasional Customers
14907,3,7,3501.1,500.16,241.57,125,1691,2,0.42527946245705445,High-Value Loyal Customers
14908,74,1,277.8,277.8,132.0,9,132,1,0.207479498889825,Active Regular Customers
14910,3,4,434.35,108.59,59.5,25,238,1,0.3264180871241697,Active Regular Customers
14911,1,201,143711.17,714.98,399.2,1787,80240,2,0.23853665114287828,High-Value Loyal Customers
14912,17,2,867.85,433.92,485.5,21,971,4,0.21198629762533708,High-Value Large-Order Buyers
14913,36,4,1227.43,306.86,435.75,76,1743,2,0.0929210353052301,High-Value Loyal Customers
14915,91,2,307.48,153.74,56.0,12,112,3,-0.048673572304047,Low-Value Infrequent Customers
14916,71,4,1268.98,317.24,284.0,72,1136,2,0.0745619802977748,High-Value Loyal Customers
14918,116,2,1610.15,805.08,337.5,39,675,4,0.39169358877941773,High-Value Large-Order Buyers
14920,213,2,977.77,488.88,254.5,57,509,4,0.11047154553939749,High-Value Large-Order Buyers
14921,30,2,1316.07,658.04,476.5,78,953,4,0.2840727919040452,High-Value Large-Order Buyers
14923,51,1,749.1,749.1,418.0,44,418,4,0.3398158657322217,High-Value Large-Order Buyers
14924,246,1,310.05,310.05,64.0,10,64,0,0.3712007412387858,Dormant Occasional Customers
14929,32,1,223.88,223.88,136.0,11,136,1,0.3338018034373325,Active Regular Customers
14930,109,3,2362.96,787.65,386.67,116,1160,4,0.16784797570644144,High-Value Large-Order Buyers
14931,5,5,1257.68,251.54,83.4,30,417,1,0.33607267565581234,Active Regular Customers
14932,366,1,363.53,363.53,80.0,17,80,0,0.48076095437469585,Dormant Occasional Customers
14934,82,2,1890.94,945.47,521.0,68,1042,4,0.33822205524496823,High-Value Large-Order Buyers
14935,297,1,1784.71,1784.71,935.0,10,935,4,0.21116530013038592,High-Value Large-Order Buyers
14936,34,8,8137.02,1017.13,510.62,210,4085,2,0.2433063896769771,High-Value Loyal Customers
14937,57,3,1621.88,540.63,161.33,33,484,4,0.0030338891780714865,High-Value Large-Order Buyers
14944,30,12,5900.25,491.69,234.58,101,2815,2,0.46771661873869,High-Value Loyal Customers
14946,14,1,100.9,100.9,22.0,3,22,3,0.3791295751062119,Low-Value Infrequent Customers
14947,72,2,290.82,145.41,89.5,14,179,1,0.29293264655546813,Active Regular Customers
14948,23,6,1101.97,183.66,112.17,56,673,1,0.2198913471509517,Active Regular Customers
14950,19,1,371.2,371.2,136.0,19,136,1,0.38429486364966065,Active Regular Customers
14951,79,1,311.69,311.69,311.0,20,311,1,0.1886195072834012,Active Regular Customers
14952,60,11,8099.49,736.32,305.0,117,3355,2,0.3547600739592474,High-Value Loyal Customers
14953,25,1,285.67,285.67,224.0,54,224,1,0.33344317119217437,Active Regular Customers
14954,12,1,294.85,294.85,117.0,75,117,1,0.410082667211181,Active Regular Customers
14957,253,1,58.49,58.49,34.0,12,34,3,0.2696676701795432,Low-Value Infrequent Customers
14958,147,3,483.73,161.24,42.67,33,128,1,0.0955404140666176,Active Regular Customers
14959,64,4,695.42,173.86,123.5,37,494,1,0.4562818922801535,Active Regular Customers
14960,8,2,221.27,110.64,110.5,23,221,1,0.3569667165109479,Active Regular Customers
14961,11,9,7044.68,782.74,412.0,193,3708,2,0.3403166989355221,High-Value Loyal Customers
14962,271,1,126.7,126.7,44.0,5,44,3,0.07740059697489725,Low-Value Infrequent Customers
14963,10,5,1472.34,294.47,231.8,149,1159,2,0.29701841703350296,High-Value Loyal Customers
14964,247,1,206.21,206.21,143.0,13,143,0,0.4672433054293322,Dormant Occasional Customers
14965,96,2,596.09,298.04,181.5,80,363,1,0.2710261237952219,Active Regular Customers
14966,15,1,183.02,183.02,179.0,35,179,1,0.4147455202633552,Active Regular Customers
14967,50,1,463.8,463.8,140.0,6,140,1,0.21247385241393316,Active Regular Customers
14968,30,1,147.59,147.59,127.0,37,127,1,0.35452448748964654,Active Regular Customers
14970,68,4,1592.06,398.02,62.5,24,250,1,0.3268711877546686,Active Regular Customers
14971,35,3,1097.98,365.99,213.0,144,639,2,0.03782771013929062,High-Value Loyal Customers
14972,128,1,114.77,114.77,28.0,18,28,3,0.3457529231566616,Low-Value Infrequent Customers
14973,107,3,1314.45,438.15,123.0,29,369,1,0.18773383132493165,Active Regular Customers
14974,37,1,89.94,89.94,37.0,17,37,3,0.2957860290020201,Low-Value Infrequent Customers
14975,57,1,279.94,279.94,380.0,11,380,1,0.1696923507532006,Active Regular Customers
14976,57,7,790.86,112.98,33.43,47,234,1,0.25721661659766965,Active Regular Customers
14978,72,5,1921.37,384.27,104.6,136,523,2,0.08945526453180588,High-Value Loyal Customers
14981,246,1,102.12,102.12,97.0,8,97,0,0.1217820779401454,Dormant Occasional Customers
14984,19,2,202.37,101.18,29.0,37,58,3,0.07980317891223371,Low-Value Infrequent Customers
14985,198,2,292.01,146.0,128.0,78,256,0,0.061424199103667865,Dormant Occasional Customers
14987,16,2,326.4,163.2,64.0,2,128,3,0.004153312992690175,Low-Value Infrequent Customers
14988,212,1,334.54,334.54,141.0,40,141,0,0.2981636774724336,Dormant Occasional Customers
14995,39,2,231.98,115.99,51.0,53,102,1,0.19127765275717667,Active Regular Customers
14997,46,3,546.1999999999999,182.07,373.33,25,1120,1,0.1972462284762569,Active Regular Customers
14998,170,2,414.87,207.44,129.0,70,258,1,0.06827075793326762,Active Regular Customers
15000,48,1,490.52,490.52,218.0,76,218,1,0.07400476715724146,Active Regular Customers
15002,116,4,1641.76,410.44,215.5,93,862,4,-0.03368849623761182,High-Value Large-Order Buyers
15004,147,1,1220.77,1220.77,623.0,154,623,4,0.3439915700277264,High-Value Large-Order Buyers
15005,16,28,6295.37,224.83,151.07,360,4230,2,0.43384124755196074,High-Value Loyal Customers
15006,51,1,480.38,480.38,286.0,121,286,4,0.04727443621518499,High-Value Large-Order Buyers
15007,159,1,156.91,156.91,69.0,12,69,3,0.009391128502644484,Low-Value Infrequent Customers
15009,12,3,1259.43,419.81,213.0,148,639,2,0.10641555786163477,High-Value Loyal Customers
15010,36,1,308.94,308.94,184.0,20,184,1,0.38850310940999166,Active Regular Customers
15012,54,2,405.04,202.52,112.5,110,225,1,0.43958695523417596,Active Regular Customers
15014,43,2,257.67,128.84,74.5,29,149,1,0.3092528306418629,Active Regular Customers
15016,173,1,170.04,170.04,76.0,20,76,0,0.1622469058291158,Dormant Occasional Customers
15017,34,1,125.58,125.58,63.0,20,63,3,0.04646019720540111,Low-Value Infrequent Customers
15018,39,3,496.21,165.4,63.0,30,189,1,0.4345929187071056,Active Regular Customers
15019,267,1,252.81,252.81,150.0,64,150,0,0.3773101626681424,Dormant Occasional Customers
15021,9,9,1871.77,207.97,91.0,287,819,2,0.21087481303422287,High-Value Loyal Customers
15022,12,4,852.39,213.1,131.75,96,527,1,0.25731804818502757,Active Regular Customers
15023,3,11,6720.41,610.95,257.0,347,2827,2,0.42881116990685264,High-Value Loyal Customers
15024,10,10,1636.43,163.64,90.2,105,902,2,0.08371482919533953,High-Value Loyal Customers
15025,33,1,361.96,361.96,184.0,66,184,1,0.2930234105425909,Active Regular Customers
15026,80,3,469.0,156.33,95.0,57,285,1,0.42761872753344227,Active Regular Customers
15027,31,4,1066.15,266.54,141.25,30,565,1,0.34912509067471376,Active Regular Customers
15028,8,4,627.13,156.78,114.75,35,459,1,0.4582666965748542,Active Regular Customers
15030,72,2,518.28,259.14,186.0,7,372,1,0.2894898416508921,Active Regular Customers
15031,4,4,653.19,163.3,100.0,74,400,1,0.39608160851427765,Active Regular Customers
15032,256,3,4959.1,1653.03,989.33,29,2968,4,0.22872710844213984,High-Value Large-Order Buyers
15033,5,10,2557.18,255.72,167.2,315,1672,2,0.4248844925720938,High-Value Loyal Customers
15034,16,8,4274.16,534.27,301.62,299,2413,2,0.4155388214693874,High-Value Loyal Customers
15035,90,1,252.73,252.73,245.0,26,245,1,0.25925741870596164,Active Regular Customers
15036,72,3,429.56,143.19,105.33,107,316,1,0.4115916722099126,Active Regular Customers
15038,59,6,685.74,114.29,35.33,105,212,1,0.28991695285353525,Active Regular Customers
15039,10,47,19766.59,420.57,194.28,408,9131,2,0.39405887591327365,High-Value Loyal Customers
15041,170,1,179.93,179.93,103.0,66,103,0,0.0798610503831169,Dormant Occasional Customers
15042,199,1,135.93,135.93,30.0,5,30,3,0.2841491174369852,Low-Value Infrequent Customers
15043,31,1,537.0,537.0,300.0,3,300,4,-0.02655265651873358,High-Value Large-Order Buyers
15044,19,17,7634.73,449.1,163.82,233,2785,2,0.4859948931412068,High-Value Loyal Customers
15045,152,2,735.66,367.83,57.0,11,114,0,0.0435927882339061,Dormant Occasional Customers
15046,9,15,5090.42,339.36,224.8,147,3372,2,0.5133012575522328,High-Value Loyal Customers
15047,270,1,343.62,343.62,222.0,22,222,0,0.4499666362985662,Dormant Occasional Customers
15048,65,4,381.0,95.25,48.0,86,192,1,0.2665391408436662,Active Regular Customers
15049,274,1,121.17000000000002,121.17,63.0,3,63,3,-0.010136908171679195,Low-Value Infrequent Customers
15050,25,3,1737.69,579.23,405.33,68,1216,4,0.12626785195509985,High-Value Large-Order Buyers
15051,23,3,1383.36,461.12,336.67,130,1010,4,-0.030089289763548594,High-Value Large-Order Buyers
15052,319,1,207.73,207.73,79.0,27,79,0,0.4472837650975374,Dormant Occasional Customers
15053,5,3,693.95,231.32,328.0,49,984,1,0.16694965219659394,Active Regular Customers
15054,12,2,302.1,151.05,99.0,105,198,1,0.45103326076004896,Active Regular Customers
15057,275,2,1489.5,744.75,334.0,25,668,4,0.09671258042562456,High-Value Large-Order Buyers
15058,25,11,2102.54,191.14,95.82,199,1054,2,0.2474341457353583,High-Value Loyal Customers
15059,41,9,1337.72,148.64,67.11,161,604,1,0.04104749194805634,Active Regular Customers
15060,8,4,294.25,73.56,64.25,81,257,1,0.2861032250466261,Active Regular Customers
15061,4,48,54534.14,1136.13,602.5,70,28920,2,0.24103898172709323,High-Value Loyal Customers
15062,71,4,987.86,246.96,190.75,47,763,1,0.2370693581198418,Active Regular Customers
15063,213,1,370.8,370.8,56.0,5,56,0,0.25131708708822087,Dormant Occasional Customers
15065,38,4,3158.13,789.53,345.75,148,1383,2,0.10394978816646669,High-Value Loyal Customers
15066,53,1,893.59,893.59,317.0,42,317,4,0.3037751941091438,High-Value Large-Order Buyers
15067,78,3,1744.76,581.59,318.0,82,954,4,0.16263192468558393,High-Value Large-Order Buyers
15068,46,2,553.36,276.68,182.0,96,364,1,0.3253728232129054,Active Regular Customers
15069,179,1,1109.53,1109.53,520.0,70,520,4,0.400229136728785,High-Value Large-Order Buyers
15070,373,1,106.2,106.2,36.0,1,36,3,0.05926759915972145,Low-Value Infrequent Customers
15071,94,2,982.07,491.04,134.5,25,269,1,0.17586767714069135,Active Regular Customers
15073,10,3,1043.41,347.8,163.67,31,491,1,0.2890889627166326,Active Regular Customers
15074,105,1,735.67,735.67,431.0,41,431,4,0.362811317998576,High-Value Large-Order Buyers
15075,78,1,773.03,773.03,447.0,27,447,4,0.3566573731740626,High-Value Large-Order Buyers
15076,173,1,880.85,880.85,571.0,49,571,4,0.3997242346465089,High-Value Large-Order Buyers
15078,7,32,9743.11,304.47,159.53,97,5105,2,0.44987507680410677,High-Value Loyal Customers
15079,213,4,895.61,223.9,97.25,46,389,0,0.040926439778693875,Dormant Occasional Customers
15081,22,5,504.8,100.96,38.0,26,190,1,0.1943131072584382,Active Regular Customers
15083,257,1,88.2,88.2,38.0,5,38,3,0.23825162442332787,Low-Value Infrequent Customers
15087,282,1,306.94,306.94,470.0,15,470,0,0.2971925680746592,Dormant Occasional Customers
15088,21,2,1160.07,580.04,230.0,53,460,4,0.1394045612968643,High-Value Large-Order Buyers
15089,10,6,2420.84,403.47,226.5,139,1359,2,0.4120250805581478,High-Value Loyal Customers
15090,308,1,381.32,381.32,208.0,23,208,0,0.47858688510464176,Dormant Occasional Customers
15091,68,1,480.71,480.71,346.0,30,346,4,0.111409680212481,High-Value Large-Order Buyers
15092,215,2,457.81,228.9,67.5,23,135,0,0.2781453676147953,Dormant Occasional Customers
15093,18,6,4597.02,766.17,626.67,52,3760,2,0.1088840026008255,High-Value Loyal Customers
15095,104,4,1370.6,342.65,269.75,30,1079,4,0.06334884918123294,High-Value Large-Order Buyers
15096,43,1,219.39,219.39,120.0,11,120,1,0.3018274131097794,Active Regular Customers
15097,4,1,248.08,248.08,170.0,25,170,1,0.442892542014654,Active Regular Customers
15098,182,3,39916.5,13305.5,40.33,1,121,4,0.08710171276182854,High-Value Large-Order Buyers
15099,84,1,410.48,410.48,343.0,23,343,4,0.011074687807914292,High-Value Large-Order Buyers
15100,334,3,876.0,292.0,26.67,1,80,0,0.13213312691603546,Dormant Occasional Customers
15101,9,2,317.53000000000003,158.77,120.5,8,241,1,0.36624434131629546,Active Regular Customers
15103,31,2,703.36,351.68,164.5,35,329,1,0.33874243723904346,Active Regular Customers
15104,197,2,993.54,496.77,317.5,66,635,4,0.24672423610168992,High-Value Large-Order Buyers
15105,18,7,2298.93,328.42,173.0,90,1211,2,0.3764119083370595,High-Value Loyal Customers
15106,18,5,1422.52,284.5,236.2,90,1181,2,0.23170067212455642,High-Value Loyal Customers
15107,311,6,319.5,53.25,28.17,12,169,3,0.0630536448366414,Low-Value Infrequent Customers
15108,142,4,1300.25,325.06,124.75,50,499,1,0.21801968391248275,Active Regular Customers
15109,246,1,484.95,484.95,131.0,28,131,0,0.371198895793175,Dormant Occasional Customers
15110,24,4,996.1,249.02,61.5,17,246,1,0.4380386782443494,Active Regular Customers
15111,29,3,1567.48,522.49,236.67,70,710,4,0.0691866350007419,High-Value Large-Order Buyers
15113,10,3,3509.43,1169.81,781.33,77,2344,4,0.12524751954227525,High-Value Large-Order Buyers
15114,30,10,2760.56,276.06,309.6,136,3096,2,0.46027321366302215,High-Value Loyal Customers
15115,18,1,340.11,340.11,157.0,21,157,1,0.3919476452523203,Active Regular Customers
15116,18,4,1352.75,338.19,162.0,37,648,1,0.17091995318722175,Active Regular Customers
15117,15,5,1551.78,310.36,389.6,63,1948,2,0.20896012932194793,High-Value Loyal Customers
15118,134,1,244.8,244.8,1440.0,1,1440,4,0.05543113915225701,High-Value Large-Order Buyers
15119,246,1,266.4,266.4,88.0,14,88,0,0.45652193102402117,Dormant Occasional Customers
15120,134,1,358.82,358.82,296.0,21,296,1,0.0554432243317527,Active Regular Customers
15121,50,2,457.72,228.86,99.5,28,199,1,0.4746208111346416,Active Regular Customers
15122,114,3,1633.78,544.59,266.67,65,800,4,0.2137121610465194,High-Value Large-Order Buyers
15123,7,2,2199.31,1099.66,597.5,93,1195,4,0.2230312268819538,High-Value Large-Order Buyers
15124,23,2,184.19,92.1,116.5,14,233,1,0.22802579220170974,Active Regular Customers
15125,25,15,11528.48,768.57,412.87,102,6193,2,0.34494110966297675,High-Value Loyal Customers
15127,66,1,406.53,406.53,251.0,16,251,1,0.16634703432176354,Active Regular Customers
15128,60,4,1471.0,367.75,335.75,74,1343,2,0.0691606952466156,High-Value Loyal Customers
15129,50,11,3447.4,313.4,163.09,54,1794,2,0.3960497295269315,High-Value Loyal Customers
15130,170,1,330.11,330.11,197.0,22,197,0,0.16121535010379334,Dormant Occasional Customers
15132,18,5,977.93,195.59,135.8,49,679,1,0.27175420681354434,Active Regular Customers
15133,128,3,982.42,327.47,226.67,27,680,1,0.07209616522520726,Active Regular Customers
15134,15,8,1387.99,173.5,110.88,44,887,1,0.0971654270132579,Active Regular Customers
15135,239,1,139.05,139.05,43.0,9,43,3,0.0803229006090833,Low-Value Infrequent Customers
15136,3,4,1286.7,321.68,194.0,61,776,2,-0.011722614618327543,High-Value Loyal Customers
15139,240,2,178.96,89.48,104.0,13,208,0,0.21344334852693428,Dormant Occasional Customers
15140,52,7,2354.25,336.32,224.57,74,1572,2,0.381754819213793,High-Value Loyal Customers
15142,46,1,498.74,498.74,365.0,26,365,4,0.12455894345946796,High-Value Large-Order Buyers
15143,226,1,259.45,259.45,150.0,14,150,0,0.4292678772664544,Dormant Occasional Customers
15144,8,17,6580.4400000000005,387.08,179.41,132,3050,2,0.5051707553499405,High-Value Loyal Customers
15145,4,4,1194.73,298.68,189.0,54,756,1,0.09155679416603424,Active Regular Customers
15146,165,2,1327.16,663.58,736.5,90,1473,4,0.31441766897928725,High-Value Large-Order Buyers
15147,240,1,623.5,623.5,366.0,28,366,4,-0.0025879203668136962,High-Value Large-Order Buyers
15148,11,1,301.29,301.29,187.0,20,187,1,0.390455289436791,Active Regular Customers
15149,134,1,520.8000000000001,520.8,128.0,23,128,1,0.02206250367588972,Active Regular Customers
15150,17,10,5291.33,529.13,364.2,282,3642,2,0.42065109691369634,High-Value Loyal Customers
15152,10,13,4745.69,365.05,208.0,196,2704,2,0.5165076867239696,High-Value Loyal Customers
15153,31,1,329.25,329.25,198.0,22,198,1,0.3537482239491072,Active Regular Customers
15154,75,1,254.28,254.28,89.0,66,89,1,0.2819102761290286,Active Regular Customers
15156,1,3,961.49,320.5,199.0,51,597,1,0.23341805275694935,Active Regular Customers
15157,4,3,1936.07,645.36,797.33,125,2392,4,0.045822832071996236,High-Value Large-Order Buyers
15158,45,1,401.4,401.4,198.0,7,198,1,0.24313975142939415,Active Regular Customers
15159,2,30,18641.01,621.37,381.37,363,11441,2,0.3684717350955167,High-Value Loyal Customers
15160,357,1,158.16,158.16,84.0,4,84,0,0.29730894263728186,Dormant Occasional Customers
15163,18,2,304.47,152.24,93.0,29,186,1,0.4533224505176827,Active Regular Customers
15164,69,3,824.58,274.86,117.0,79,351,1,0.38435574999768685,Active Regular Customers
15165,373,1,487.75,487.75,160.0,27,160,0,0.4508456618211142,Dormant Occasional Customers
15167,321,1,158.8,158.8,65.0,39,65,0,0.3284663717853664,Dormant Occasional Customers
15168,26,1,106.56,106.56,52.0,5,52,3,0.2957586976080566,Low-Value Infrequent Customers
15171,331,1,1289.5,1289.5,290.0,5,290,0,0.09029327931559704,Dormant Occasional Customers
15172,9,5,1624.05,324.81,322.2,106,1611,2,0.3017556842747421,High-Value Loyal Customers
15174,323,1,135.75,135.75,145.0,11,145,0,0.41852881777062856,Dormant Occasional Customers
15175,72,1,224.14,224.14,454.0,23,454,1,0.1640292980957677,Active Regular Customers
15178,260,1,40.5,40.5,30.0,3,30,3,0.31233725034970594,Low-Value Infrequent Customers
15179,18,5,2206.9500000000003,441.39,387.6,91,1938,2,0.24505298231666736,High-Value Loyal Customers
15180,367,1,87.5,87.5,36.0,6,36,3,0.05484187903887255,Low-Value Infrequent Customers
15181,66,3,689.48,229.83,181.33,11,544,1,0.36340166218306474,Active Regular Customers
15182,154,2,622.85,311.42,126.5,24,253,1,0.06052963398996881,Active Regular Customers
15184,29,2,402.2,201.1,99.5,59,199,1,0.49955005573439226,Active Regular Customers
15185,70,1,310.62,310.62,666.0,21,666,4,0.08891839414180691,High-Value Large-Order Buyers
15186,14,2,411.41,205.7,107.5,17,215,1,0.4885824634817794,Active Regular Customers
15187,2,16,4777.18,298.57,117.94,61,1887,2,0.398981304159128,High-Value Loyal Customers
15189,1,41,16225.39,395.74,149.98,80,6149,2,0.40892352631541984,High-Value Loyal Customers
15192,120,3,1044.32,348.11,306.0,36,918,4,0.11344310772750843,High-Value Large-Order Buyers
15193,61,1,499.32,499.32,144.0,19,144,1,0.24809928443245402,Active Regular Customers
15194,3,15,7616.53,507.77,380.2,209,5703,2,0.4335382355315781,High-Value Loyal Customers
15195,3,1,3861.0,3861.0,1404.0,1,1404,4,0.22505106958625154,High-Value Large-Order Buyers
15197,11,3,1079.61,359.87,156.33,30,469,1,0.28779478218209753,Active Regular Customers
15198,92,2,193.64,96.82,60.0,10,120,3,0.1653299154093251,Low-Value Infrequent Customers
15199,59,4,1268.7,317.18,99.0,5,396,1,0.29178180218302485,Active Regular Customers
15201,87,5,1236.54,247.31,242.0,35,1210,1,0.05685344686077382,Active Regular Customers
15203,26,6,1827.8,304.63,292.17,82,1753,2,0.34426863273707564,High-Value Loyal Customers
15204,357,1,316.58,316.58,258.0,9,258,0,0.47518440812212487,Dormant Occasional Customers
15205,85,2,653.24,326.62,189.0,37,378,1,0.27811786254098303,Active Regular Customers
15206,10,4,420.3,105.08,40.5,3,162,3,0.06586056771880341,Low-Value Infrequent Customers
15208,1,5,870.12,174.02,63.2,25,316,1,0.4252297482786087,Active Regular Customers
15210,225,1,331.18,331.18,228.0,20,228,0,0.36259719857599565,Dormant Occasional Customers
15211,60,2,894.4100000000001,447.21,120.0,52,240,1,0.26631710563852123,Active Regular Customers
15212,241,1,101.8,101.8,36.0,5,36,3,0.25048167704317315,Low-Value Infrequent Customers
15213,319,2,328.35,164.18,136.0,22,272,0,0.4584277852926717,Dormant Occasional Customers
15214,2,8,1661.44,207.68,156.75,109,1254,2,0.2505872237165516,High-Value Loyal Customers
15215,47,3,734.94,244.98,75.0,33,225,1,0.4780690184288467,Active Regular Customers
15216,88,1,96.6,96.6,28.0,2,28,3,0.42899662189753407,Low-Value Infrequent Customers
15218,11,11,5756.89,523.35,302.64,77,3329,2,0.42311440359551217,High-Value Loyal Customers
15219,176,1,305.75,305.75,45.0,9,45,0,0.11343600529969997,Dormant Occasional Customers
15220,52,6,1778.96,296.49,232.17,110,1393,2,0.3456970840122489,High-Value Loyal Customers
15221,366,1,403.25,403.25,43.0,5,43,0,0.2955881981387149,Dormant Occasional Customers
15222,319,1,585.0,585.0,440.0,5,440,0,0.20557670630456507,Dormant Occasional Customers
15223,226,2,755.75,377.88,106.5,14,213,0,0.3031862692531814,Dormant Occasional Customers
15224,358,2,322.08,161.04,76.0,13,152,0,0.41478991808672944,Dormant Occasional Customers
15225,234,1,409.4,409.4,226.0,23,226,0,0.35709545297090767,Dormant Occasional Customers
15226,311,1,154.41,154.41,71.0,8,71,0,0.2839175974419597,Dormant Occasional Customers
15227,37,5,1219.4,243.88,150.0,43,750,1,0.1885463780465976,Active Regular Customers
15228,66,4,3386.71,846.68,563.75,110,2255,4,0.021445773525160496,High-Value Large-Order Buyers
15230,239,2,429.6,214.8,175.5,23,351,0,0.3297978935190251,Dormant Occasional Customers
15232,113,2,612.06,306.03,343.0,26,686,4,-0.002383329990475088,High-Value Large-Order Buyers
15234,277,1,197.0,197.0,196.0,14,196,0,0.47712794745183995,Dormant Occasional Customers
15235,218,12,2247.51,187.29,110.33,132,1324,2,0.12153719206850694,High-Value Loyal Customers
15236,299,1,321.05,321.05,269.0,15,269,0,0.4624385456521446,Dormant Occasional Customers
15237,2,4,1412.32,353.08,267.75,94,1071,2,0.20989821169031292,High-Value Loyal Customers
15238,29,3,1071.99,357.33,230.67,49,692,1,0.08553596647161014,Active Regular Customers
15239,10,2,780.59,390.3,297.0,48,594,4,0.012964861270704429,High-Value Large-Order Buyers
15240,45,5,1706.57,341.31,273.8,58,1369,2,0.20626842266877338,High-Value Loyal Customers
15241,67,8,1756.44,219.56,227.25,82,1818,2,0.2917241648231642,High-Value Loyal Customers
15243,74,1,316.68,316.68,185.0,22,185,1,0.31111657168105883,Active Regular Customers
15244,65,2,631.57,315.79,202.5,31,405,1,0.2948980918155128,Active Regular Customers
15245,134,3,2515.84,838.61,594.67,55,1784,4,0.26347447779038285,High-Value Large-Order Buyers
15246,238,2,514.15,257.08,123.5,32,247,0,0.3281066849166525,Dormant Occasional Customers
15247,122,1,356.0,356.0,160.0,6,160,0,0.019035533301647204,Dormant Occasional Customers
15249,32,13,6688.46,514.5,275.15,211,3577,2,0.46190776697579755,High-Value Loyal Customers
15251,9,11,10484.99,953.18,561.0,97,6171,2,0.2620158792400533,High-Value Loyal Customers
15252,36,2,740.78,370.39,261.0,44,522,1,0.07295745261612355,Active Regular Customers
15253,16,5,918.2,183.64,173.2,52,866,1,0.20262470084856213,Active Regular Customers
15254,127,1,300.36,300.36,275.0,18,275,1,0.07381593112244828,Active Regular Customers
15255,67,1,890.85,890.85,489.0,47,489,4,0.40269255384732017,High-Value Large-Order Buyers
15256,149,1,98.45,98.45,55.0,6,55,3,0.31657948659321555,Low-Value Infrequent Customers
15257,283,1,317.15,317.15,46.0,7,46,0,0.27638240301626205,Dormant Occasional Customers
15258,169,2,623.16,311.58,71.0,32,142,0,0.03445322883997698,Dormant Occasional Customers
15260,100,7,1810.77,258.68,126.43,62,885,2,0.05205626552806161,High-Value Loyal Customers
15261,135,1,254.82,254.82,270.0,19,270,1,0.03475609742474927,Active Regular Customers
15262,324,1,178.95000000000002,178.95,73.0,10,73,0,0.3622082212520642,Dormant Occasional Customers
15263,107,1,156.51,156.51,89.0,12,89,3,0.0005524396081973091,Low-Value Infrequent Customers
15264,64,1,393.74,393.74,265.0,23,265,1,0.1546206185356081,Active Regular Customers
15265,151,2,1506.12,753.06,306.0,76,612,4,0.3388795702807173,High-Value Large-Order Buyers
